代码,名称,最新价,涨跌幅,涨跌额,成交量(手),成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率(动态),市净率
002701,奥瑞金,4.93,0.00%,0.00,17.18万,8482.95万,2.84%,5.02,4.88,4.94,4.93,0.88,0.71%,18.50,2.05
002693,双成药业,4.29,0.00%,0.00,9230,395.86万,1.40%,4.32,4.26,4.30,4.29,0.43,0.23%,-50.75,3.34
002680,长生退,-,-,-,-,-,-,-,-,-,0.77,-,-,-,-
002654,万润科技,3.86,0.00%,0.00,2.51万,969.74万,1.55%,3.90,3.84,3.87,3.86,0.71,0.38%,32.89,1.62
002642,荣联科技,4.44,0.00%,0.00,7.24万,3218.05万,1.80%,4.49,4.41,4.43,4.44,0.72,1.30%,128.88,1.04
002635,安洁科技,16.56,0.00%,0.00,6.27万,1.04亿,2.72%,16.90,16.45,16.45,16.56,0.86,1.73%,18.10,2.13
002629,ST仁智,2.22,0.00%,0.00,1.64万,362.31万,2.70%,2.24,2.18,2.24,2.22,0.95,0.48%,-30.28,31.03
002627,宜昌交运,5.19,0.00%,0.00,2.20万,1135.82万,1.54%,5.20,5.12,5.18,5.19,0.44,0.41%,346.45,1.35
002609,捷顺科技,9.21,0.00%,0.00,3.92万,3621.43万,2.17%,9.36,9.16,9.19,9.21,0.76,0.91%,71.04,2.81
002604,龙力退,-,-,-,-,-,-,-,-,-,0.25,-,-,-,-
002589,瑞康医药,5.21,0.00%,0.00,7.34万,3817.21万,1.73%,5.25,5.16,5.19,5.21,0.67,0.64%,19.05,1.05
002586,*ST围海,2.04,0.00%,0.00,1.29万,263.20万,2.45%,2.06,2.01,2.05,2.04,0.53,0.15%,-14.79,0.65
002582,好想你,12.86,0.00%,0.00,7.70万,9894.47万,1.01%,12.92,12.79,12.80,12.86,0.59,1.87%,2.22,1.18
002574,明牌珠宝,4.59,0.00%,0.00,2.39万,1096.56万,1.31%,4.63,4.57,4.58,4.59,0.59,0.45%,61.64,0.75
002543,万和电气,8.28,0.00%,0.00,2.75万,2273.98万,1.33%,8.32,8.21,8.28,8.28,0.74,0.44%,10.72,1.57
002527,新时达,6.06,0.00%,0.00,3.92万,2365.10万,1.98%,6.08,5.96,6.07,6.06,0.67,0.88%,36.84,1.48
002523,天桥起重,2.47,0.00%,0.00,4.77万,1177.53万,0.81%,2.48,2.46,2.47,2.47,0.73,0.34%,69.97,1.67
002521,齐峰新材,5.39,0.00%,0.00,2.13万,1150.19万,1.67%,5.45,5.36,5.38,5.39,0.81,0.50%,18.93,0.78
002509,天茂退,-,-,-,-,-,-,-,-,-,0.15,-,-,-,-
002506,协鑫集成,4.16,0.00%,0.00,149.64万,6.25亿,2.88%,4.25,4.13,4.14,4.16,0.55,2.95%,-58.82,5.13
002485,希努尔,5.09,0.00%,0.00,1.84万,928.57万,1.38%,5.10,5.03,5.08,5.09,1.21,0.34%,-79.13,1.21
002477,雏鹰退,-,-,-,-,-,-,-,-,-,0.17,-,-,-,-
002474,榕基软件,6.14,0.00%,0.00,2.37万,1455.41万,1.63%,6.18,6.08,6.16,6.14,0.65,0.50%,111.31,2.45
002472,双环传动,7.23,0.00%,0.00,6.46万,4649.61万,3.46%,7.33,7.08,7.17,7.23,1.05,1.16%,252.92,1.50
002450,*ST康得,-,-,-,-,-,-,-,-,-,3.52,-,-,-10.48,1.18
002443,金洲管道,6.26,0.00%,0.00,3.75万,2353.18万,1.60%,6.32,6.22,6.23,6.26,0.46,0.72%,5.20,1.18
002441,众业达,8.04,0.00%,0.00,2.67万,2140.52万,1.99%,8.08,7.92,8.03,8.04,0.71,0.68%,12.48,1.10
002422,科伦药业,19.10,0.00%,0.00,6.53万,1.25亿,1.26%,19.27,19.03,19.10,19.10,0.85,0.61%,41.10,2.10
002405,四维图新,14.13,0.00%,0.00,19.52万,2.76亿,1.91%,14.28,14.01,14.14,14.13,0.84,1.02%,-106.83,3.56
002385,大北农,9.61,0.00%,0.00,161.82万,15.51亿,5.10%,9.89,9.40,9.75,9.61,0.81,5.61%,20.39,3.82
002370,亚太药业,3.68,0.00%,0.00,3.85万,1420.46万,2.45%,3.75,3.66,3.75,3.68,0.52,0.83%,-13.85,6.13
002359,*ST北讯,-,-,-,-,-,-,-,-,-,1.22,-,-,-1.52,0.70
002341,新纶科技,3.47,0.00%,0.00,11.30万,3895.44万,3.46%,3.51,3.39,3.46,3.47,0.87,1.18%,-62.29,0.82
002332,仙琚制药,13.04,0.00%,0.00,6.87万,8952.25万,1.46%,13.10,12.91,12.98,13.04,0.65,0.76%,26.99,3.07
002313,日海智能,11.61,0.00%,0.00,2.29万,2662.11万,3.27%,11.78,11.40,11.54,11.61,0.80,0.61%,-38.13,1.38
002305,南国置业,1.99,0.00%,0.00,6.90万,1371.85万,1.51%,2.00,1.97,1.99,1.99,0.85,0.40%,-6.73,0.94
002270,华明装备,5.32,0.00%,0.00,2.91万,1546.38万,1.88%,5.36,5.26,5.31,5.32,0.55,0.38%,11.65,1.56
002267,陕天然气,6.66,0.00%,0.00,14.43万,9594.41万,4.20%,6.78,6.50,6.60,6.66,1.05,1.30%,27.42,1.23
002260,*ST德奥,-,-,-,-,-,-,-,-,-,3.15,-,-,50.52,2.22
002259,*ST升达,3.23,0.00%,0.00,1.91万,616.45万,1.86%,3.25,3.19,3.25,3.23,0.64,0.25%,264.15,-36.46
002239,奥特佳,4.57,0.00%,0.00,60.32万,2.77亿,3.72%,4.68,4.51,4.56,4.57,0.55,1.93%,-231.89,2.75
002220,天宝退,-,-,-,-,-,-,-,-,-,0.26,-,-,-,-
002198,嘉应制药,4.49,0.00%,0.00,1.86万,834.23万,1.34%,4.52,4.46,4.52,4.49,0.78,0.37%,-6749.67,3.44
002183,怡 亚 通,4.39,0.00%,0.00,9.78万,4279.52万,1.37%,4.41,4.35,4.38,4.39,0.75,0.46%,85.96,1.57
002161,远 望 谷,5.42,0.00%,0.00,3.47万,1881.63万,2.21%,5.47,5.35,5.45,5.42,0.45,0.49%,-10.86,2.40
002143,印纪退,-,-,-,-,-,-,-,-,-,0.25,-,-,-,-
002117,东港股份,8.62,0.00%,0.00,2.70万,2323.41万,1.62%,8.68,8.54,8.63,8.62,0.43,0.49%,29.34,3.05
002115,三维通信,-,-,-,-,-,-,-,-,-,6.09,-,-,187.64,1.75
002102,ST冠福,1.69,0.00%,0.00,6.27万,1055.41万,1.78%,1.70,1.67,1.69,1.69,0.30,0.32%,11.64,1.28
002099,海翔药业,8.44,0.00%,0.00,11.14万,9299.02万,7.35%,8.65,8.03,8.40,8.44,1.38,0.69%,28.31,2.43
002093,国脉科技,7.23,0.00%,0.00,5.04万,3637.91万,2.21%,7.31,7.15,7.20,7.23,0.67,0.50%,57.18,2.13
002086,*ST东洋,1.81,0.00%,0.00,3.36万,608.68万,1.66%,1.83,1.80,1.80,1.81,0.67,0.54%,62.27,0.78
002085,万丰奥威,6.33,0.00%,0.00,19.54万,1.23亿,2.05%,6.36,6.23,6.32,6.33,0.57,0.92%,25.29,2.63
002070,众和退,-,-,-,-,-,-,-,-,-,0.71,-,-,-,-
002067,景兴纸业,3.42,0.00%,0.00,13.35万,4567.89万,2.05%,3.45,3.38,3.40,3.42,0.79,1.37%,14.01,0.84
002065,东华软件,8.17,0.00%,0.00,19.74万,1.61亿,1.47%,8.25,8.13,8.17,8.17,0.71,0.70%,31.03,2.55
002059,云南旅游,4.49,0.00%,0.00,2.26万,1012.47万,1.56%,4.52,4.45,4.49,4.49,1.11,0.31%,-108.41,2.02
002052,*ST同洲,1.06,0.00%,0.00,15.52万,1670.06万,5.66%,1.11,1.05,1.05,1.06,0.63,2.08%,-9.17,2.32
002033,丽江股份,6.27,0.00%,0.00,2.42万,1524.51万,1.44%,6.33,6.24,6.28,6.27,1.11,0.44%,53.28,1.36
002031,巨轮智能,1.97,0.00%,0.00,13.56万,2668.83万,1.02%,1.98,1.96,1.96,1.97,0.84,0.72%,343.45,1.41
002022,科华生物,16.76,0.00%,0.00,6.04万,1.01亿,2.21%,16.95,16.58,16.76,16.76,0.86,1.18%,16.09,2.99
002018,华信退,-,-,-,-,-,-,-,-,-,0.26,-,-,-,-
000989,九 芝 堂,7.78,0.00%,0.00,2.93万,2272.51万,1.16%,7.80,7.71,7.78,7.78,0.87,0.50%,22.24,1.74
000979,中弘退,-,-,-,-,-,-,-,-,-,0.22,-,-,-,-
000973,佛塑科技,4.72,0.00%,0.00,19.69万,9345.59万,4.03%,4.85,4.66,4.66,4.72,0.90,2.04%,70.96,1.93
000959,首钢股份,3.86,0.00%,0.00,10.97万,4233.00万,1.81%,3.90,3.83,3.86,3.86,0.83,0.22%,13.04,0.72
000956,中原油气,-,-,-,-,-,-,-,-,-,11.91,-,-,-,-
000949,新乡化纤,3.27,0.00%,0.00,9.32万,3067.37万,3.36%,3.35,3.24,3.25,3.27,1.00,0.74%,121.54,1.09
000939,凯迪退,-,-,-,-,-,-,-,-,-,0.15,-,-,-,-
000936,华西股份,7.72,0.00%,0.00,13.63万,1.05亿,4.27%,7.85,7.52,7.66,7.72,0.39,1.54%,-15.65,1.45
000916,华北高速,-,-,-,-,-,-,-,-,-,8.82,-,-,-,-
000906,浙商中拓,6.49,0.00%,0.00,2.13万,1387.80万,3.08%,6.62,6.42,6.48,6.49,0.48,0.32%,8.08,1.61
000897,津滨发展,2.46,0.00%,0.00,8.05万,1982.70万,1.63%,2.49,2.45,2.46,2.46,0.84,0.50%,16.39,2.83
000883,湖北能源,3.92,0.00%,0.00,17.68万,6961.53万,1.79%,3.98,3.91,3.92,3.92,0.68,0.27%,7.70,0.88
000866,扬子石化,-,-,-,-,-,-,-,-,-,13.84,-,-,-,-
000832,*ST龙涤,-,-,-,-,-,-,-,-,-,1.45,-,-,-,-
000827,*ST长兴,-,-,-,-,-,-,-,-,-,1.16,-,-,-,-
000826,启迪环境,6.76,0.00%,0.00,5.80万,3931.64万,1.63%,6.85,6.74,6.76,6.76,0.66,0.41%,31.74,0.71
000825,太钢不锈,3.62,0.00%,0.00,14.60万,5278.54万,1.66%,3.65,3.59,3.62,3.62,0.88,0.26%,14.45,0.64
000817,辽河油田,-,-,-,-,-,-,-,-,-,8.75,-,-,-,-
000805,*ST炎黄,-,-,-,-,-,-,-,-,-,1.88,-,-,-,-
000792,*ST盐湖,-,-,-,-,-,-,-,-,-,8.84,-,-,17.01,12.61
000787,*ST创智,-,-,-,-,-,-,-,-,-,4.68,-,-,-,-
000782,美达股份,3.19,0.00%,0.00,2.82万,900.78万,2.82%,3.22,3.13,3.18,3.19,0.82,0.53%,-32.36,1.22
000769,*ST大菲,-,-,-,-,-,-,-,-,-,0.90,-,-,-,-
000765,*ST华信,-,-,-,-,-,-,-,-,-,2.36,-,-,-,-
000763,锦州石化,-,-,-,-,-,-,-,-,-,4.22,-,-,-,-
000760,*ST斯太,-,-,-,-,-,-,-,-,-,1.47,-,-,60.58,3.73
000755,山西路桥,3.42,0.00%,0.00,2.05万,702.39万,1.17%,3.44,3.40,3.40,3.42,0.96,0.44%,-13.62,1.42
000748,长城信息,-,-,-,-,-,-,-,-,-,20.31,-,-,-,-
000730,*ST环保,-,-,-,-,-,-,-,-,-,2.60,-,-,-,-
000726,鲁 泰Ａ,6.65,0.00%,0.00,2.52万,1673.89万,0.75%,6.66,6.61,6.66,6.65,1.13,0.45%,44.74,0.74
000707,ST双环,2.25,0.00%,0.00,1.88万,418.72万,1.78%,2.25,2.21,2.22,2.25,1.08,0.40%,-2.52,-8.68
000699,S*ST佳纸,-,-,-,-,-,-,-,-,-,0.81,-,-,-,-
000693,华泽退,-,-,-,-,-,-,-,-,-,0.37,-,-,-,-
000689,ST宏业,-,-,-,-,-,-,-,-,-,4.88,-,-,-,-
000675,ST银山,-,-,-,-,-,-,-,-,-,7.94,-,-,-,-
000670,*ST盈方,-,-,-,-,-,-,-,-,-,2.25,-,-,-152.87,18394.51
000660,*ST南华,-,-,-,-,-,-,-,-,-,2.38,-,-,-,-
000658,ST海洋,-,-,-,-,-,-,-,-,-,4.24,-,-,-,-
000653,ST九州,-,-,-,-,-,-,-,-,-,2.51,-,-,-,-
000650,仁和药业,6.01,0.00%,0.00,7.59万,4569.26万,1.00%,6.05,5.99,6.01,6.01,0.45,0.64%,17.05,1.73
000629,攀钢钒钛,2.19,0.00%,0.00,101.64万,2.23亿,3.20%,2.23,2.16,2.18,2.19,1.29,1.36%,74.19,1.98
000621,*ST比特,-,-,-,-,-,-,-,-,-,2.66,-,-,-,-
000618,吉林化工,-,-,-,-,-,-,-,-,-,5.24,-,-,-,-
000602,金马集团,-,-,-,-,-,-,-,-,-,13.41,-,-,-,-
000601,韶能股份,6.68,0.00%,0.00,5.33万,3564.63万,1.95%,6.78,6.65,6.68,6.68,0.54,0.49%,15.60,1.49
000595,*ST宝实,1.98,0.00%,0.00,3.41万,674.60万,2.53%,2.01,1.96,2.00,1.98,0.65,0.30%,-35.02,8.69
000594,国恒退,-,-,-,-,-,-,-,-,-,1.29,-,-,-,-
000588,PT粤金曼,-,-,-,-,-,-,-,-,-,4.37,-,-,-,-
000587,*ST金洲,1.06,0.00%,0.00,6.02万,639.45万,5.66%,1.09,1.03,1.03,1.06,0.67,0.50%,-0.65,-0.96
000584,哈工智能,5.73,0.00%,0.00,1.93万,1102.83万,2.44%,5.79,5.65,5.73,5.73,0.78,0.32%,-113.70,1.84
000583,S*ST托普,-,-,-,-,-,-,-,-,-,0.76,-,-,-,-
000578,盐湖集团,-,-,-,-,-,-,-,-,-,24.44,-,-,-,-
000573,粤宏远Ａ,2.79,0.00%,0.00,4.29万,1203.07万,2.15%,2.83,2.77,2.79,2.79,0.70,0.68%,-168.16,1.06
000569,长城股份,-,-,-,-,-,-,-,-,-,7.05,-,-,-,-
000562,宏源证券,-,-,-,-,-,-,-,-,-,30.50,-,-,-,-
000556,PT南洋,-,-,-,-,-,-,-,-,-,1.50,-,-,-,-
000549,S湘火炬,-,-,-,-,-,-,-,-,-,8.90,-,-,-,-
000542,TCL通讯,-,-,-,-,-,-,-,-,-,27.34,-,-,-,-
000535,*ST猴王,-,-,-,-,-,-,-,-,-,0.50,-,-,-,-
000527,美的电器,-,-,-,-,-,-,-,-,-,14.02,-,-,-,-
000525,红 太 阳,5.86,0.00%,0.00,4.02万,2355.09万,1.54%,5.89,5.80,5.86,5.86,0.99,0.70%,26.64,0.74
000524,岭南控股,7.75,0.00%,0.00,4.21万,3230.90万,4.65%,7.86,7.50,7.72,7.75,0.45,0.63%,-26.06,2.12
000522,白云山A,-,-,-,-,-,-,-,-,-,23.27,-,-,-,-
000515,攀渝钛业,-,-,-,-,-,-,-,-,-,15.29,-,-,-,-
000511,烯碳退,-,-,-,-,-,-,-,-,-,0.61,-,-,-,-
000508,琼民源A,-,-,-,-,-,-,-,-,-,-,-,-,-,-
000418,小天鹅A,-,-,-,-,-,-,-,-,-,57.39,-,-,-,-
000412,ST五环,-,-,-,-,-,-,-,-,-,2.89,-,-,-,-
000406,石油大明,-,-,-,-,-,-,-,-,-,10.12,-,-,-,-
000405,ST鑫光,-,-,-,-,-,-,-,-,-,2.86,-,-,-,-
000301,东方盛虹,9.17,0.00%,0.00,11.37万,1.05亿,2.73%,9.36,9.11,9.27,9.17,0.76,0.90%,140.99,2.54
000065,北方国际,7.37,0.00%,0.00,1.71万,1260.27万,0.95%,7.41,7.34,7.37,7.37,0.61,0.25%,8.28,1.07
000047,ST中侨,-,-,-,-,-,-,-,-,-,8.03,-,-,-,-
000038,深大通,9.43,0.00%,0.00,2.58万,2431.62万,2.44%,9.55,9.32,9.43,9.43,0.99,1.08%,38.86,1.73
000036,华联控股,3.99,0.00%,0.00,3.08万,1229.72万,0.50%,4.00,3.98,3.99,3.99,0.90,0.21%,8.35,1.21
000033,新都退,-,-,-,-,-,-,-,-,-,1.70,-,-,-,-
000024,招商地产,-,-,-,-,-,-,-,-,-,40.50,-,-,-,-
000018,神城A退,-,-,-,-,-,-,-,-,-,0.27,-,-,-,-
000015,PT中浩A,-,-,-,-,-,-,-,-,-,6.85,-,-,-,-
000013,*ST石化A,-,-,-,-,-,-,-,-,-,2.47,-,-,-,-
000003,PT金田A,-,-,-,-,-,-,-,-,-,2.71,-,-,-,-
688369,致远互联,76.79,-0.01%,-0.01,6406,4924.71万,2.20%,77.77,76.08,77.00,76.80,0.75,1.10%,77.50,4.74
300617,安靠智电,49.96,-0.02%,-0.01,2.12万,1.06亿,2.94%,50.47,49.00,49.80,49.97,0.76,3.28%,38.11,7.15
688228,开普云,47.38,-0.02%,-0.01,1001,473.45万,1.56%,47.60,46.86,47.60,47.39,0.44,0.66%,105.53,2.81
688513,苑东生物,46.95,-0.02%,-0.01,3230,1512.67万,0.98%,47.00,46.54,46.71,46.96,0.54,1.30%,33.87,2.76
002940,昂利康,40.01,-0.02%,-0.01,8300,3312.18万,2.22%,40.30,39.41,40.30,40.02,0.87,1.91%,23.18,3.03
300885,海昌新材,34.65,-0.03%,-0.01,9519,3292.27万,1.93%,34.94,34.27,34.94,34.66,0.65,4.76%,48.54,4.03
300881,盛德鑫泰,33.98,-0.03%,-0.01,2.07万,7113.81万,4.82%,35.15,33.51,33.60,33.99,0.79,8.75%,68.69,4.71
688560,明冠新材,28.34,-0.04%,-0.01,6.17万,1.77亿,5.93%,29.68,28.00,28.16,28.35,0.38,18.47%,43.97,3.58
300879,大叶股份,27.74,-0.04%,-0.01,1.72万,4736.39万,2.56%,27.95,27.24,27.66,27.75,0.65,4.52%,53.24,4.89
603217,元利科技,26.04,-0.04%,-0.01,2282,594.55万,1.23%,26.16,25.84,25.84,26.05,0.77,0.50%,22.38,1.50
300396,迪瑞医疗,23.52,-0.04%,-0.01,1.01万,2362.17万,3.61%,23.85,23.00,23.53,23.53,0.82,0.38%,20.69,4.00
000988,华工科技,23.39,-0.04%,-0.01,10.10万,2.37亿,1.71%,23.60,23.20,23.31,23.40,0.55,1.01%,36.24,3.58
300508,维宏股份,22.98,-0.04%,-0.01,4359,997.94万,2.13%,23.10,22.61,22.83,22.99,0.57,1.04%,135.38,3.86
603214,爱婴室,22.78,-0.04%,-0.01,1.48万,3386.00万,3.25%,23.25,22.51,22.79,22.79,1.44,1.90%,38.06,3.13
603059,倍加洁,22.19,-0.05%,-0.01,4935,1092.42万,2.43%,22.45,21.91,22.09,22.20,0.67,1.97%,23.14,2.17
603738,泰晶科技,20.14,-0.05%,-0.01,2.20万,4430.91万,2.73%,20.41,19.86,20.15,20.15,0.61,1.29%,236.16,4.28
603158,腾龙股份,19.92,-0.05%,-0.01,1.88万,3776.66万,5.37%,20.57,19.50,20.28,19.93,0.77,0.87%,32.42,3.81
688596,正帆科技,19.78,-0.05%,-0.01,1.31万,2594.89万,2.37%,19.99,19.52,19.70,19.79,0.77,2.41%,82.39,3.12
300862,蓝盾光电,38.57,-0.05%,-0.02,1.24万,4801.38万,2.12%,38.92,38.10,38.10,38.59,0.60,3.97%,73.51,2.97
002373,千方科技,18.69,-0.05%,-0.01,9.60万,1.79亿,2.03%,18.83,18.45,18.58,18.70,0.82,0.91%,30.08,2.55
603978,深圳新星,17.09,-0.06%,-0.01,7858,1346.08万,1.58%,17.25,16.98,17.05,17.10,0.70,0.49%,72.49,1.79
300161,华中数控,17.09,-0.06%,-0.01,1.11万,1891.61万,2.28%,17.30,16.91,17.18,17.10,0.73,0.66%,61.32,2.48
688022,瀚川智能,32.78,-0.06%,-0.02,1.28万,4228.36万,3.84%,33.66,32.40,32.62,32.80,0.59,2.22%,119.86,4.06
688309,恒誉环保,32.30,-0.06%,-0.02,1221,393.41万,1.02%,32.35,32.02,32.32,32.32,0.73,0.67%,56.62,3.69
603868,飞科电器,46.82,-0.06%,-0.03,4342,2039.15万,1.58%,47.35,46.61,46.85,46.85,0.48,0.10%,32.47,7.65
300782,卓胜微,579.35,-0.07%,-0.39,1.39万,8.06亿,3.93%,588.78,566.00,571.87,579.74,0.77,1.32%,109.01,45.11
600419,天润乳业,14.57,-0.07%,-0.01,4.92万,7198.29万,1.58%,14.73,14.50,14.50,14.58,0.54,1.83%,24.41,2.54
300494,盛天网络,14.31,-0.07%,-0.01,4.45万,6418.21万,3.63%,14.63,14.11,14.20,14.32,1.09,2.79%,44.10,3.19
300149,睿智医药,14.08,-0.07%,-0.01,2.69万,3791.19万,2.41%,14.24,13.90,14.06,14.09,0.44,0.67%,63.35,2.98
603221,爱丽家居,12.92,-0.08%,-0.01,4829,624.25万,1.08%,13.00,12.86,12.94,12.93,0.27,0.80%,37.59,2.16
000681,视觉中国,12.64,-0.08%,-0.01,5.45万,6884.44万,2.69%,12.81,12.47,12.70,12.65,0.44,0.82%,54.39,2.80
300918,南山智尚,12.41,-0.08%,-0.01,25.43万,3.12亿,8.70%,12.90,11.82,12.26,12.42,0.74,29.79%,43.52,2.93
300835,龙磁科技,49.15,-0.08%,-0.04,9288,4584.74万,5.06%,50.49,48.00,49.40,49.19,0.84,5.26%,69.58,4.11
603606,东方电缆,24.13,-0.08%,-0.02,12.33万,2.99亿,2.77%,24.60,23.93,24.10,24.15,0.56,1.89%,19.30,5.83
300374,中铁装配,11.84,-0.08%,-0.01,2.14万,2526.70万,4.05%,12.06,11.58,11.96,11.85,0.76,1.26%,53.80,1.86
603609,禾丰牧业,11.70,-0.09%,-0.01,3.32万,3894.96万,1.45%,11.80,11.63,11.66,11.71,0.60,0.37%,8.72,1.67
002577,雷柏科技,11.26,-0.09%,-0.01,1.47万,1657.40万,1.51%,11.38,11.21,11.27,11.27,0.66,0.52%,53.91,3.03
603929,亚翔集成,11.16,-0.09%,-0.01,1.29万,1447.57万,2.33%,11.29,11.03,11.12,11.17,0.57,0.61%,-187.88,2.25
603677,奇精机械,11.16,-0.09%,-0.01,5339,596.05万,1.25%,11.22,11.08,11.22,11.17,0.50,0.28%,31.51,2.24
603786,科博达,66.93,-0.09%,-0.06,9936,6676.66万,2.88%,68.45,66.52,66.59,66.99,0.65,2.48%,62.62,7.79
002895,川恒股份,10.85,-0.09%,-0.01,1.04万,1131.58万,1.57%,10.96,10.79,10.85,10.86,0.62,0.26%,27.87,1.81
300665,飞鹿股份,10.83,-0.09%,-0.01,2.47万,2677.70万,5.44%,11.17,10.58,11.00,10.84,0.79,2.81%,63.47,2.79
603079,圣达生物,21.11,-0.09%,-0.02,8169,1727.95万,1.85%,21.30,20.91,21.27,21.13,0.47,0.48%,13.52,2.76
002484,江海股份,10.52,-0.09%,-0.01,7.52万,7926.89万,2.09%,10.65,10.43,10.47,10.53,0.73,0.98%,29.27,2.39
300227,光韵达,10.46,-0.10%,-0.01,20.54万,2.15亿,2.96%,10.67,10.36,10.50,10.47,0.42,5.62%,46.35,3.66
601116,三江购物,10.33,-0.10%,-0.01,1.37万,1411.05万,1.45%,10.40,10.25,10.30,10.34,0.56,0.33%,39.70,1.79
002855,捷荣技术,10.24,-0.10%,-0.01,1.39万,1432.67万,2.34%,10.44,10.20,10.33,10.25,0.83,0.57%,35.61,1.89
300097,智云股份,10.23,-0.10%,-0.01,2.93万,3005.28万,2.15%,10.35,10.13,10.25,10.24,0.60,1.35%,53.19,2.18
603085,天成自控,10.20,-0.10%,-0.01,3.84万,3939.21万,2.15%,10.35,10.13,10.13,10.21,1.06,1.32%,66.89,3.77
603918,金桥信息,10.19,-0.10%,-0.01,9772,997.54万,1.86%,10.31,10.12,10.19,10.20,0.64,0.42%,47.08,3.52
000948,南天信息,10.04,-0.10%,-0.01,1.86万,1865.68万,1.69%,10.12,9.95,9.99,10.05,0.98,0.58%,1171.93,1.75
600138,中青旅,9.99,-0.10%,-0.01,8.69万,8669.51万,1.80%,10.07,9.89,9.97,10.00,0.92,1.20%,-42.41,1.12
002038,双鹭药业,9.99,-0.10%,-0.01,4.11万,4104.67万,1.60%,10.08,9.92,9.96,10.00,0.61,0.48%,25.38,2.09
688129,东来技术,19.71,-0.10%,-0.02,9716,1919.00万,2.53%,20.00,19.50,19.82,19.73,0.59,3.56%,32.36,3.09
603839,安正时尚,9.84,-0.10%,-0.01,8991,885.14万,1.12%,9.91,9.80,9.90,9.85,1.00,0.22%,22.24,1.40
600737,中粮糖业,9.70,-0.10%,-0.01,32.34万,3.15亿,2.37%,9.83,9.60,9.71,9.71,0.63,1.53%,20.54,2.40
002014,永新股份,9.63,-0.10%,-0.01,1.46万,1407.88万,1.24%,9.68,9.56,9.67,9.64,0.87,0.29%,17.16,2.62
603327,福蓉科技,19.21,-0.10%,-0.02,1.27万,2422.29万,2.24%,19.29,18.86,19.08,19.23,0.60,1.24%,22.72,5.39
300556,丝路视觉,18.92,-0.11%,-0.02,2.26万,4300.47万,1.74%,19.19,18.86,19.16,18.94,0.65,2.62%,34.48,3.81
300799,左江科技,56.19,-0.11%,-0.06,6062,3399.32万,2.22%,56.60,55.35,56.50,56.25,0.59,1.87%,155.49,8.99
300586,美联新材,9.27,-0.11%,-0.01,7.64万,7058.66万,3.23%,9.37,9.07,9.23,9.28,0.72,2.65%,47.81,5.68
002432,九安医疗,9.27,-0.11%,-0.01,6.44万,5966.64万,3.23%,9.42,9.12,9.26,9.28,0.71,1.49%,8.29,1.98
000021,深科技,18.38,-0.11%,-0.02,11.52万,2.11亿,1.96%,18.48,18.12,18.38,18.40,0.74,0.78%,45.48,3.74
300498,温氏股份,18.12,-0.11%,-0.02,18.80万,3.40亿,1.16%,18.23,18.02,18.15,18.14,0.86,0.39%,10.51,2.47
601601,中国太保,36.22,-0.11%,-0.04,31.52万,11.33亿,2.04%,36.40,35.66,36.26,36.26,0.86,0.46%,13.30,1.72
300092,科新机电,9.03,-0.11%,-0.01,3.05万,2753.03万,2.88%,9.17,8.91,8.97,9.04,0.85,1.82%,22.04,3.18
601088,中国神华,18.03,-0.11%,-0.02,28.29万,5.11亿,1.88%,18.25,17.91,17.96,18.05,0.84,0.17%,8.01,1.00
603619,中曼石油,9.00,-0.11%,-0.01,3.30万,2983.48万,2.00%,9.14,8.96,9.01,9.01,0.54,0.82%,-9.69,1.72
300660,江苏雷利,17.77,-0.11%,-0.02,9472,1683.05万,2.25%,17.93,17.53,17.65,17.79,0.75,0.76%,15.61,1.88
300088,长信科技,8.80,-0.11%,-0.01,32.77万,2.88亿,2.38%,8.88,8.67,8.80,8.81,0.88,1.36%,20.28,3.12
300448,浩云科技,8.75,-0.11%,-0.01,9.12万,7994.42万,2.51%,8.88,8.66,8.68,8.76,0.73,1.96%,685.82,4.27
688199,久日新材,43.63,-0.11%,-0.05,7451,3267.13万,1.33%,44.15,43.57,43.68,43.68,0.74,0.95%,31.89,1.81
002976,瑞玛工业,25.79,-0.12%,-0.03,3066,791.32万,1.16%,25.99,25.69,25.81,25.82,0.65,1.23%,43.16,3.46
603648,畅联股份,8.46,-0.12%,-0.01,1.33万,1125.78万,1.65%,8.53,8.39,8.43,8.47,0.56,0.36%,26.54,1.82
603886,元祖股份,16.90,-0.12%,-0.02,3.08万,5220.21万,2.54%,17.19,16.76,16.94,16.92,0.78,1.28%,10.38,2.72
002859,洁美科技,25.21,-0.12%,-0.03,3.51万,8867.94万,2.73%,25.58,24.89,25.10,25.24,0.70,0.87%,36.76,5.92
600267,海正药业,16.61,-0.12%,-0.02,13.68万,2.25亿,4.57%,16.87,16.11,16.52,16.63,0.48,1.42%,35.12,2.41
300183,东软载波,16.60,-0.12%,-0.02,4.54万,7569.44万,3.25%,16.90,16.36,16.62,16.62,0.90,1.60%,57.36,2.62
002617,露笑科技,8.29,-0.12%,-0.01,156.18万,12.24亿,10.36%,8.33,7.47,8.00,8.30,1.14,13.08%,49.18,4.03
300214,日科化学,8.27,-0.12%,-0.01,1.72万,1431.83万,1.33%,8.37,8.26,8.33,8.28,0.76,0.48%,14.61,1.86
